window_id,captured_unix_ns,role,capture_kind,metric,labels_json,bucket_le,cumulative_count,histogram_count,histogram_sum
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_inference_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",7680.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_inference_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1e+308,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.3,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.8,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",5.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",15.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",40.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",50.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",60.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",120.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",240.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",480.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",960.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1920.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",7680.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1e+308,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.3,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.8,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",5.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",15.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",40.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",50.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",60.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",120.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",240.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",480.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",960.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1920.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",7680.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_decode_time_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1e+308,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",5.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",50.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",100.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",200.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",500.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1000.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2000.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",5000.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10000.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:request_prefill_kv_computed_tokens,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1e+308,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.001,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.002,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.005,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.01,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.02,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.05,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.1,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.2,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",5.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",60.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",120.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",300.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",600.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1200.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1800.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_lifetime_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1e+308,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.001,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.002,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.005,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.01,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.02,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.05,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.1,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.2,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.5,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",5.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",60.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",120.0,0,0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,1785511346663918863,combined,start,vllm:kv_block_idle_before_evict_seconds,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",300.0,0,0,0.0
